N M d gamma tmax seed FW_fin_energy FW_fin_opt_gap int_FW_path_energy shortest_path_energy frac_shortest_paths avg_traf_int_paths avg_len_int_paths time avg_len_shortest_path avg_traf_shortest_paths avg_traf_FW avg_traf_int_FW RGAP avg_degen_od_FW identifier num_start_end_pairs misall_traffic_1e-1 misall_traffic_1e-2 misall_traffic_1e-3 misall_traffic_1e-4 misall_traffic_1e-5 sup_paths_od_degen_rtol_1e-2 sup_paths_od_degen_rtol_1e-3 sup_paths_od_degen_rtol_1e-4 sup_paths_od_degen_rtol_1e-5 sup_paths_od_degen_rtol_1e-6 frac_integer_paths_tol_1e-02 frac_integer_paths_tol_1e-03 frac_integer_paths_tol_1e-04 frac_integer_paths_tol_1e-06 frac_integer_paths_tol_0e+00 frac_FW_flow_SP frac_sup_shortest_paths_tol_1e-2 frac_sup_shortest_paths_tol_1e-3 frac_sup_shortest_paths_tol_1e-4 frac_sup_shortest_paths_tol_1e-5 frac_sup_shortest_paths_tol_1e-6 final_t init_energy
74 625 6.972972972972973 2.0 40752 0 4.59128368267e+04 5.4919e-03 4.81110000000e+04 6.392700e+04 8.5440e-01 8.10234e-01 4.53920e+00 2.2496e+02 4.3312e+00 1.0492e+01 1.1504e+01 1.0996e+01 5.9808e-08 2.0000e+00 exp_EMA_gamma2 593 0 0 0 0.0002762175230045476 0.0002762175230045476 29.15682967959528 13.51264755480607 13.430016863406408 13.430016863406408 13.382799325463743 0.392 0.3888 0.3744 0.3744 0.0608 7.30908e-01 0.4270604593741257 0.4546205225187614 0.4556203845641545 0.4556203845641545 0.4608209994823076 40751 6.39270000000e+04
74 21 6.972972972972973 2.0 153060 16 6.43850360697e+01 5.9060e-06 8.90000000000e+01 1.130000e+02 9.5238e-01 5.84498e-01 3.57143e+00 9.3309e+01 3.4762e+00 2.8295e-01 3.4259e-01 2.9070e-01 4.5864e-08 2.0000e+00 exp_EMA_gamma2 21 0 0 0 0 0 27.19047619047619 21.80952380952381 18.761904761904763 18.761904761904763 18.761904761904763 0.0 0.0 0.0 0.0 0.0 6.17462e-01 0.2160067453082193 0.22031757193870427 0.22166596844016195 0.22166596844016195 0.22166596844016195 153059 1.13000000000e+02
74 4770 6.972972972972973 2.0 10558 8 2.70786676129e+06 1.5697e+00 2.74796900000e+06 3.707520e+06 8.1908e-01 8.52140e-01 4.71677e+00 2.4316e+02 4.4797e+00 8.2822e+01 8.9493e+01 8.7205e+01 2.8985e-07 2.0000e+00 exp_EMA_gamma2 3189 0 6.012563498227119e-06 0.006011653805310833 0.026865432698239912 2.9596795947363166 15.434305424898087 10.55566008153026 10.54123549702101 8.769206647851991 3.3555973659454374 0.5182389937106918 0.5169811320754717 0.5115303983228512 0.5109014675052411 0.3289308176100629 7.48592e-01 0.4602670385665454 0.46682142426117257 0.46877045559637515 0.47708335239987054 0.6264619991645509 10557 3.70752000000e+06
74 5 6.972972972972973 2.0 181072 16 7.46197166020e+00 1.1954e-06 1.80000000000e+01 1.700000e+01 8.0000e-01 3.60898e-01 3.60000e+00 6.5914e+01 3.4000e+00 6.5891e-02 9.8750e-02 6.9767e-02 8.0097e-08 2.0000e+00 exp_EMA_gamma2 5 0 0 0 0 0 1413.6 1314.8 1314.8 1314.8 1314.8 0.0 0.0 0.0 0.0 0.0 4.32969e-01 0.06744601284459333 0.06796187426834722 0.06796187426834722 0.06796187426834722 0.06796187426834722 181071 1.70000000000e+01
74 115 6.972972972972973 2.0 95337 4 1.54564739530e+03 8.1056e-05 1.69800000000e+03 2.178000e+03 9.3043e-01 7.51607e-01 4.31304e+00 1.5988e+02 4.2261e+00 1.8837e+00 2.0523e+00 1.9225e+00 2.6221e-08 2.0000e+00 exp_EMA_gamma2 115 0 0 0 0 0.0012637689033615832 14.730434782608695 12.147826086956522 11.652173913043478 11.643478260869566 10.57391304347826 0.23478260869565218 0.21739130434782608 0.21739130434782608 0.21739130434782608 0.02608695652173913 7.44851e-01 0.4069672060408294 0.42855781222834266 0.43072476769988227 0.4263769416129258 0.43454559240657675 95336 2.17800000000e+03
74 3399 6.972972972972973 2.0 13408 8 1.39229141970e+06 6.6540e-01 1.41961700000e+06 1.913130e+06 8.2613e-01 8.37435e-01 4.72698e+00 2.6480e+02 4.4984e+00 5.9264e+01 6.4098e+01 6.2275e+01 2.3896e-07 2.0000e+00 exp_EMA_gamma2 2535 0 0 0.0001590562904428829 0.09294199215486532 0.8267914428932183 16.93767258382643 9.455621301775148 8.878895463510847 8.497041420118343 3.961735700197239 0.46896145925272137 0.46749043836422477 0.46719623418652545 0.4651368049426302 0.25684024713150927 7.47187e-01 0.44534401663413287 0.47116036570841774 0.47635267410554333 0.4790515684612424 0.5857780792129006 13407 1.91313000000e+06
74 6 6.972972972972973 2.0 178596 0 1.82204967109e+01 3.1831e-06 3.60000000000e+01 3.800000e+01 1.0000e+00 3.97798e-01 6.00000e+00 7.2653e+01 6.0000e+00 1.3953e-01 1.8053e-01 1.3953e-01 8.7349e-08 2.0000e+00 exp_EMA_gamma2 6 0 0 0 0 0 716.1666666666666 510.8333333333333 510.8333333333333 510.8333333333333 510.8333333333333 0.0 0.0 0.0 0.0 0.0 4.78434e-01 0.09024811564615087 0.09270206757444112 0.09270206757444112 0.09270206757444112 0.09270206757444112 178595 3.80000000000e+01
74 445 6.972972972972973 2.0 49642 2 2.51658279966e+04 2.5869e-03 2.60930000000e+04 3.502500e+04 7.9551e-01 8.19694e-01 4.81124e+00 2.0873e+02 4.5551e+00 7.8566e+00 8.5756e+00 8.2984e+00 5.1396e-08 2.0000e+00 exp_EMA_gamma2 419 0 0 0 1.4823405503072706e-08 0.13200264321033928 21.18854415274463 13.059665871121718 12.978520286396181 12.233890214797135 11.243436754176612 0.35730337078651686 0.3325842696629214 0.32808988764044944 0.32808988764044944 0.07640449438202247 7.10349e-01 0.4197420591826284 0.43400487018758993 0.4369755646155354 0.4455029751723102 0.4562659390698001 49641 3.50250000000e+04
74 6 6.972972972972973 2.0 178596 9 1.61476742190e+01 2.5806e-06 3.20000000000e+01 3.500000e+01 8.3333e-01 3.37617e-01 5.33333e+00 6.9900e+01 5.1667e+00 1.2016e-01 1.6647e-01 1.2403e-01 7.9908e-08 2.0000e+00 exp_EMA_gamma2 6 0 0 0 0 0 687.3333333333334 372.0 370.0 370.0 369.0 0.0 0.0 0.0 0.0 0.0 3.40184e-01 0.022639871424179683 0.027435307451376487 0.027553903276803432 0.027553903276803432 0.02762224663382913 178595 3.50000000000e+01
74 115 6.972972972972973 2.0 95337 14 1.66955118900e+03 1.2151e-04 1.83700000000e+03 2.224000e+03 8.9565e-01 7.67601e-01 4.46087e+00 1.6314e+02 4.3304e+00 1.9302e+00 2.0983e+00 1.9884e+00 3.6390e-08 2.0000e+00 exp_EMA_gamma2 114 0 0 0 0 6.529352621820609e-06 17.57894736842105 13.114035087719298 12.93859649122807 11.789473684210526 7.973684210526316 0.26956521739130435 0.2608695652173913 0.2608695652173913 0.2608695652173913 0.0 7.59782e-01 0.44239888130951327 0.4461248430642223 0.44613797862849985 0.4667208162353528 0.4825256580587556 95336 2.22400000000e+03
74 21 6.972972972972973 2.0 153060 12 9.66013481025e+01 7.9718e-06 1.23000000000e+02 1.670000e+02 9.5238e-01 5.73511e-01 4.33333e+00 9.8280e+01 4.2381e+00 3.4496e-01 4.2881e-01 3.5271e-01 4.1261e-08 2.0000e+00 exp_EMA_gamma2 21 0 0 0 0 0 73.33333333333333 46.38095238095238 46.38095238095238 46.38095238095238 46.38095238095238 0.0 0.0 0.0 0.0 0.0 5.77811e-01 0.1289395682143964 0.13814482908877102 0.13814482908877102 0.13814482908877102 0.13814482908877102 153059 1.67000000000e+02
74 51107 6.972972972972973 2.0 9569 0 3.10602886112e+08 2.3316e+02 3.10650279000e+08 4.241554e+08 7.4649e-01 9.65258e-01 4.83083e+00 3.7068e+02 4.4687e+00 8.8521e+02 9.5892e+02 9.5693e+02 3.7533e-07 2.0000e+00 exp_EMA_gamma2 5401 0 1.1874533530957267e-06 0.09126899600129977 9.26782567383584 105.95684229677205 17.346972782817996 13.025735974819478 13.011479355674876 10.115163858544713 3.0161081281244213 0.8825209853836069 0.8807404073805937 0.8806425734243841 0.8804860390944489 0.8500988122957717 7.44697e-01 0.43211851595950834 0.44705011379437926 0.44844785612898536 0.4646255943928387 0.6043245916865109 9568 4.24155448000e+08
74 15 6.972972972972973 2.0 161515 13 6.46805694452e+01 8.5107e-06 1.00000000000e+02 1.410000e+02 8.0000e-01 4.33812e-01 5.46667e+00 9.5033e+01 5.1333e+00 2.9845e-01 3.7355e-01 3.1783e-01 6.5790e-08 2.0000e+00 exp_EMA_gamma2 15 0 0 0 0 0 137.8 107.66666666666667 107.66666666666667 107.66666666666667 95.8 0.0 0.0 0.0 0.0 0.0 4.49915e-01 0.05115358389947153 0.06243381706957195 0.06243381706957195 0.06243381706957195 0.06277786905894069 161514 1.41000000000e+02
74 1726 6.972972972972973 2.0 21342 1 3.37542240134e+05 7.8845e-02 3.47115000000e+05 4.594970e+05 8.4241e-01 8.31210e-01 4.59502e+00 2.3809e+02 4.3899e+00 2.9368e+01 3.1748e+01 3.0740e+01 1.1679e-07 2.0000e+00 exp_EMA_gamma2 1465 0 0 4.6001202235931363e-07 4.6001202235931363e-07 1.266661090547737 14.679180887372013 8.441638225255973 8.441638225255973 7.45938566552901 6.516040955631399 0.42699884125144844 0.42526071842410196 0.4246813441483198 0.4246813441483198 0.16396292004634994 7.48917e-01 0.44002495112625434 0.4662843415507053 0.4662843415507053 0.4793347542883196 0.5005576014548179 21341 4.59497000000e+05
74 11 6.972972972972973 2.0 168233 5 3.09773236056e+01 4.4075e-06 5.20000000000e+01 7.500000e+01 7.2727e-01 3.72742e-01 4.54545e+00 8.4873e+01 4.2727e+00 1.8217e-01 2.3994e-01 1.9380e-01 7.1141e-08 2.0000e+00 exp_EMA_gamma2 11 0 0 0 0 0 303.27272727272725 162.8181818181818 162.8181818181818 162.8181818181818 158.72727272727272 0.0 0.0 0.0 0.0 0.0 4.22187e-01 0.038734055031610155 0.044822668670101345 0.044822668670101345 0.044822668670101345 0.04570687390373074 168232 7.50000000000e+01
74 30 6.972972972972973 2.0 142783 14 1.35662163519e+02 8.3041e-06 1.72000000000e+02 2.210000e+02 9.0000e-01 6.01719e-01 4.33333e+00 1.0656e+02 4.2333e+00 4.9225e-01 5.5956e-01 5.0388e-01 3.0606e-08 2.0000e+00 exp_EMA_gamma2 30 0 0 0 0 0 18.333333333333332 11.733333333333333 11.733333333333333 11.733333333333333 11.333333333333334 0.13333333333333333 0.13333333333333333 0.13333333333333333 0.13333333333333333 0.0 6.33802e-01 0.3566723084945479 0.3712627087612786 0.3712627087612786 0.3712627087612786 0.3718742198347461 142782 2.21000000000e+02
74 4 6.972972972972973 2.0 183752 4 8.26927221248e+00 1.5009e-06 1.70000000000e+01 1.700000e+01 1.0000e+00 3.53292e-01 4.25000e+00 6.6094e+01 4.2500e+00 6.5891e-02 9.9751e-02 6.5891e-02 9.0752e-08 2.0000e+00 exp_EMA_gamma2 4 0 0 0 0 0 1431.25 629.0 629.0 629.0 257.0 0.0 0.0 0.0 0.0 0.0 3.53292e-01 0.036581737187226245 0.0373943259401781 0.0373943259401781 0.0373943259401781 0.03792851090603047 183751 1.70000000000e+01
74 30 6.972972972972973 2.0 142783 2 1.55406296553e+02 1.3207e-05 1.97000000000e+02 2.330000e+02 8.0000e-01 5.91301e-01 4.70000e+00 1.0809e+02 4.5000e+00 5.2326e-01 6.1838e-01 5.4651e-01 4.2490e-08 2.0000e+00 exp_EMA_gamma2 30 0 0 0 0 0 44.4 35.06666666666667 35.06666666666667 35.06666666666667 35.06666666666667 0.03333333333333333 0.03333333333333333 0.03333333333333333 0.03333333333333333 0.0 5.75405e-01 0.1908500119362065 0.20278950520219785 0.20278950520219785 0.20278950520219785 0.20278950520219785 142782 2.33000000000e+02
74 115 6.972972972972973 2.0 95337 18 1.77096230998e+03 1.5136e-04 2.04200000000e+03 2.685000e+03 8.0870e-01 7.24507e-01 4.67826e+00 1.6612e+02 4.4261e+00 1.9729e+00 2.2332e+00 2.0853e+00 4.2733e-08 2.0000e+00 exp_EMA_gamma2 115 0 0 0 0 0.0004738411070490773 24.495652173913044 19.85217391304348 19.85217391304348 19.304347826086957 19.139130434782608 0.23478260869565218 0.23478260869565218 0.22608695652173913 0.22608695652173913 0.008695652173913044 6.36931e-01 0.3435350932396194 0.3475896432955384 0.3475896432955384 0.34821279325901816 0.34368934069958357 95336 2.68500000000e+03
74 3 6.972972972972973 2.0 186696 0 8.87720222695e+00 1.8659e-06 2.20000000000e+01 2.100000e+01 6.6667e-01 2.12829e-01 7.33333e+00 6.7050e+01 7.0000e+00 8.1395e-02 1.0301e-01 8.5271e-02 1.0509e-07 2.0000e+00 exp_EMA_gamma2 3 0 0 0 0 0 3754.6666666666665 1436.0 1361.3333333333333 1361.3333333333333 1248.0 0.0 0.0 0.0 0.0 0.0 3.96501e-01 0.008384214943428435 0.010488117270297267 0.010540669426671643 0.010540669426671643 0.011060540430592312 186695 2.10000000000e+01
74 278089 6.972972972972973 2.0 9569 12 9.19503306451e+09 7.8024e+03 9.19509869000e+09 1.246776e+10 7.4830e-01 9.92813e-01 4.83176e+00 3.7927e+02 4.4695e+00 4.8175e+03 5.2103e+03 5.2080e+03 4.2427e-07 2.0000e+00 exp_EMA_gamma2 5402 0 1.3720643913871636e-07 0.006358207354887408 42.28616830032325 478.4723401749998 18.182895223991114 12.570899666790078 12.551462421325436 10.62680488707886 2.7465753424657535 0.9744110698373543 0.9738788661184009 0.9738572902919569 0.9736702997961084 0.9697363074411429 7.47956e-01 0.4273219400126148 0.44639047432778906 0.4479773351612251 0.4554785504211949 0.6244677795267893 9568 1.24677620740e+10
74 18495 6.972972972972973 2.0 9569 6 4.05227585416e+07 3.3319e+01 4.05953360000e+07 5.510096e+07 7.6653e-01 9.18297e-01 4.78756e+00 4.0032e+02 4.4630e+00 3.1994e+02 3.4629e+02 3.4320e+02 4.1112e-07 2.0000e+00 exp_EMA_gamma2 5234 0 9.166070829266231e-05 0.003907273554376601 2.4729814052463865 39.17981104101263 16.95338173481085 12.61119602598395 12.593427588842186 9.721436759648453 2.7376767290790984 0.7580967829143012 0.7523114355231143 0.751338199513382 0.7510137875101379 0.6695323060286564 7.46964e-01 0.42578006438690524 0.4396742983879609 0.4406737850389568 0.46217167558838607 0.6275276038639392 9568 5.51009600000e+07
74 1230 6.972972972972973 2.0 26692 2 1.82025476407e+05 3.8953e-02 1.86658000000e+05 2.473700e+05 8.2114e-01 8.29892e-01 4.71707e+00 2.4174e+02 4.4862e+00 2.1388e+01 2.3190e+01 2.2488e+01 1.0700e-07 2.0000e+00 exp_EMA_gamma2 1081 0 0 7.160802919944522e-06 0.004528984562544516 0.1963886800939651 20.9731729879741 11.480111008325624 11.462534690101757 11.370952821461609 8.774283071230343 0.4032520325203252 0.38699186991869916 0.38699186991869916 0.38699186991869916 0.13170731707317074 7.32621e-01 0.4227456767092212 0.4531614985254573 0.45323858764047426 0.4584548948872417 0.48386565054688546 26691 2.47370000000e+05
74 1230 6.972972972972973 2.0 26692 9 1.79825790791e+05 4.4610e-02 1.84701000000e+05 2.457870e+05 8.3415e-01 8.36964e-01 4.66423e+00 2.3876e+02 4.4593e+00 2.1260e+01 2.2857e+01 2.2236e+01 1.2404e-07 2.0000e+00 exp_EMA_gamma2 1103 0 0 1.0102907983971403e-06 0.0022999716303605186 1.8204160904866649 24.72348141432457 12.251133272892112 11.649138712601994 8.377153218495014 6.7624660018132365 0.3821138211382114 0.37398373983739835 0.37317073170731707 0.37317073170731707 0.10975609756097561 7.59987e-01 0.44332138985839953 0.46394496555283954 0.465390725275491 0.49080445256689487 0.5069670270637952 26691 2.45787000000e+05
74 30 6.972972972972973 2.0 142783 13 2.23377223168e+02 1.4115e-05 2.92000000000e+02 3.800000e+02 9.3333e-01 5.49956e-01 5.20000e+00 1.1327e+02 5.1333e+00 5.9690e-01 7.0830e-01 6.0465e-01 3.1595e-08 2.0000e+00 exp_EMA_gamma2 30 0 0 0 0 0 51.13333333333333 42.2 39.7 39.7 36.233333333333334 0.0 0.0 0.0 0.0 0.0 5.61788e-01 0.13878437069546176 0.1446673676968625 0.14596218771366898 0.14596218771366898 0.14891153146740377 142782 3.80000000000e+02
74 141222 6.972972972972973 2.0 9569 8 2.35786902461e+09 1.9722e+03 2.35790933800e+09 3.190497e+09 7.5063e-01 9.86629e-01 4.81758e+00 3.9006e+02 4.4592e+00 2.4408e+03 2.6388e+03 2.6370e+03 4.1822e-07 2.0000e+00 exp_EMA_gamma2 5402 0 2.31765175557694e-07 0.014817436514255261 21.352975653845146 297.60412065411583 17.451129211403185 12.574787115883007 12.532025175860792 10.571455016660495 2.513143280266568 0.9535483140020676 0.9527410743368597 0.9527127501380804 0.9525640480944896 0.9428559289629095 7.50025e-01 0.4311691042206251 0.44653656301879485 0.4487632741496155 0.4546167719436907 0.6625448489732211 9568 3.19049673000e+09
74 161 6.972972972972973 2.0 82886 3 3.36401548905e+03 3.1770e-04 3.71700000000e+03 4.656000e+03 8.5093e-01 7.37463e-01 4.68944e+00 1.7400e+02 4.5217e+00 2.8217e+00 3.0846e+00 2.9264e+00 4.7220e-08 2.0000e+00 exp_EMA_gamma2 158 0 0 0 0.00012267300083044396 0.00012267300083044396 20.348101265822784 14.873417721518987 14.60759493670886 14.569620253164556 13.424050632911392 0.2608695652173913 0.2546583850931677 0.2546583850931677 0.2546583850931677 0.031055900621118012 7.14938e-01 0.4068604133437888 0.41024828278439385 0.41276069214015754 0.41824592420766804 0.4249102645968782 82885 4.65600000000e+03
74 6693 6.972972972972973 2.0 9569 9 5.32170117563e+06 3.2258e+00 5.37140000000e+06 7.154591e+06 8.0726e-01 8.68566e-01 4.72016e+00 2.7834e+02 4.4690e+00 1.1593e+02 1.2523e+02 1.2245e+02 3.0308e-07 2.0000e+00 exp_EMA_gamma2 3782 0 3.744544643882278e-05 0.027010281201805438 0.10839862045705846 3.926106798210408 18.790058170280275 11.239026969857218 10.401374933897408 10.341089370703331 2.9481755684822843 0.5844912595248767 0.578664276109368 0.5783654564470342 0.5755266696548633 0.4107276258777828 7.51186e-01 0.4320630036633454 0.46054567434924953 0.4612198800423684 0.46254339677770423 0.6248199241450075 9568 7.15459100000e+06
74 4770 6.972972972972973 2.0 10558 4 2.67048943948e+06 2.3324e+00 2.71264700000e+06 3.628088e+06 8.2537e-01 8.52133e-01 4.65765e+00 2.5975e+02 4.4352e+00 8.2000e+01 8.8591e+01 8.6112e+01 4.3669e-07 2.0000e+00 exp_EMA_gamma2 3154 0 7.649477990059084e-08 0.013634762305193343 0.3088190030332549 4.066524489834445 23.2571337983513 13.374128091312619 13.303741280913126 12.45592897907419 3.361762840837032 0.5255765199161425 0.5215932914046122 0.5171907756813418 0.5161425576519916 0.33920335429769394 7.52777e-01 0.4293516992397886 0.44257389106517053 0.44579293692241767 0.45077079281579324 0.6045351945502776 10557 3.62808800000e+06
74 5 6.972972972972973 2.0 181072 10 1.31241540560e+01 2.2021e-06 2.90000000000e+01 3.000000e+01 8.0000e-01 2.70923e-01 5.40000e+00 7.2495e+01 5.2000e+00 1.0078e-01 1.4780e-01 1.0465e-01 8.3897e-08 2.0000e+00 exp_EMA_gamma2 5 0 0 0 0 0 1129.4 747.0 747.0 747.0 711.0 0.0 0.0 0.0 0.0 0.0 3.40660e-01 0.020277980524024877 0.021387027005274305 0.021387027005274305 0.021387027005274305 0.021405656090865637 181071 3.00000000000e+01
74 2422 6.972972972972973 2.0 16959 6 7.00061300808e+05 2.2897e-01 7.19409000000e+05 9.472890e+05 8.2824e-01 8.21128e-01 4.68993e+00 2.7886e+02 4.4703e+00 4.1965e+01 4.5487e+01 4.4027e+01 1.6353e-07 2.0000e+00 exp_EMA_gamma2 1990 0 0 1.675988245796459e-05 1.675988245796459e-05 2.1123679154300294 20.14673366834171 12.190954773869347 12.190452261306532 11.55326633165829 5.596482412060301 0.4116432700247729 0.4079273327828241 0.4079273327828241 0.40255986787778697 0.1791907514450867 7.39359e-01 0.42295815112812996 0.4386313283689228 0.43888258465032987 0.44734737624870524 0.5206728853245614 16958 9.47289000000e+05
74 877 6.972972972972973 2.0 33123 14 8.86736252941e+04 1.3577e-02 9.25850000000e+04 1.259400e+05 8.4036e-01 8.19294e-01 4.59179e+00 2.2062e+02 4.3831e+00 1.4899e+01 1.6191e+01 1.5609e+01 7.6556e-08 2.0000e+00 exp_EMA_gamma2 803 0 0 2.019211755002484e-05 0.0006853063185933285 0.44333685347197666 13.851805728518057 10.053549190535492 9.646326276463263 9.480697384806973 8.632627646326277 0.35917901938426455 0.35347776510832385 0.35347776510832385 0.3500570125427594 0.09007981755986318 7.38846e-01 0.4272677065499775 0.4416040618568995 0.4478445568774516 0.4531623215048773 0.4638666091425045 33122 1.25940000000e+05
74 161 6.972972972972973 2.0 82886 15 3.28206196676e+03 2.3627e-04 3.48700000000e+03 4.320000e+03 8.8820e-01 7.52284e-01 4.42857e+00 1.7458e+02 4.2733e+00 2.6667e+00 2.9382e+00 2.7636e+00 3.5994e-08 2.0000e+00 exp_EMA_gamma2 157 0 0 0 0 0 27.636942675159236 15.547770700636942 15.547770700636942 15.547770700636942 15.337579617834395 0.2236024844720497 0.2111801242236025 0.2111801242236025 0.2111801242236025 0.031055900621118012 7.22883e-01 0.3681426120639692 0.3911979908845734 0.3911979908845734 0.3911979908845734 0.3987056944183086 82885 4.32000000000e+03
74 4770 6.972972972972973 2.0 10558 12 2.72860590345e+06 2.2180e+00 2.76802200000e+06 3.766824e+06 8.1048e-01 8.51059e-01 4.72453e+00 2.4546e+02 4.4713e+00 8.2667e+01 8.9697e+01 8.7349e+01 4.0644e-07 2.0000e+00 exp_EMA_gamma2 3170 0 3.450895462236417e-06 0.0006566721872397362 0.5897240497152874 5.9378680573517615 19.36277602523659 11.117665615141956 10.690536277602524 10.100315457413249 2.4529968454258677 0.5234800838574424 0.5161425576519916 0.5129979035639413 0.510062893081761 0.3383647798742138 7.40893e-01 0.4280722075591794 0.4589479589017937 0.458941951026904 0.46520767419685705 0.6533711569405979 10557 3.76682400000e+06
74 18495 6.972972972972973 2.0 9569 3 4.03591912912e+07 3.3611e+01 4.04366920000e+07 5.452888e+07 7.7188e-01 9.18932e-01 4.77470e+00 3.9151e+02 4.4552e+00 3.1937e+02 3.4540e+02 3.4228e+02 4.1639e-07 2.0000e+00 exp_EMA_gamma2 5243 0 0.0003959222059258688 0.04014978717426032 0.4168359395218126 23.82052418452098 20.578485599847415 12.088117489986649 10.411024222773221 9.608621018500859 2.7327865725729543 0.7599351175993512 0.7571235469045688 0.7558258988915924 0.7531224655312246 0.6711002973776696 7.51072e-01 0.43212535853166745 0.4524673030441495 0.45529336005569576 0.4674028231653915 0.6318410736735023 9568 5.45288840000e+07
74 445 6.972972972972973 2.0 49642 19 2.43593311110e+04 2.8679e-03 2.53970000000e+04 3.345900e+04 8.4494e-01 7.87448e-01 4.65843e+00 2.1590e+02 4.4382e+00 7.6550e+00 8.3626e+00 8.0349e+00 5.8866e-08 2.0000e+00 exp_EMA_gamma2 429 0 0 1.0162060993707554e-08 2.3839669098331855e-05 0.08773313988063731 35.38461538461539 20.263403263403262 15.284382284382284 14.783216783216783 13.249417249417249 0.27640449438202247 0.27191011235955054 0.2696629213483146 0.26741573033707866 0.058426966292134834 7.20072e-01 0.3737633692965591 0.4067738448562095 0.4136654029170018 0.4200432624748183 0.42519728030867876 49641 3.34590000000e+04
74 36420 6.972972972972973 2.0 9569 19 1.56049682907e+08 1.1295e+02 1.56107739000e+08 2.098641e+08 7.5409e-01 9.52742e-01 4.79909e+00 4.0548e+02 4.4534e+00 6.2866e+02 6.7952e+02 6.7745e+02 3.6191e-07 2.0000e+00 exp_EMA_gamma2 5399 0 5.817468396821065e-07 0.03204848617782034 9.175275565423629 61.73083170731048 16.946656788294128 12.936840155584367 11.728468234858306 10.464345249120207 2.6478977588442305 0.8504118616144976 0.8469247666117518 0.8455793520043932 0.8454146073585942 0.8035420098846787 7.50099e-01 0.4317203185315829 0.4379606982612417 0.4548794012265364 0.46324286704756185 0.6417258565043038 9568 2.09864135000e+08
74 30 6.972972972972973 2.0 142783 18 1.83252266461e+02 1.9273e-05 2.56000000000e+02 2.970000e+02 9.0000e-01 5.05916e-01 5.00000e+00 1.1507e+02 4.8333e+00 5.6202e-01 6.7483e-01 5.8140e-01 5.2586e-08 2.0000e+00 exp_EMA_gamma2 30 0 0 0 0 0 75.03333333333333 59.333333333333336 59.13333333333333 59.13333333333333 59.13333333333333 0.03333333333333333 0.0 0.0 0.0 0.0 5.85218e-01 0.16399404039493418 0.17489527804477772 0.17651143966093932 0.17651143966093932 0.17651143966093932 142782 2.97000000000e+02
74 278089 6.972972972972973 2.0 9569 11 9.20165857984e+09 7.9069e+03 9.20169511200e+09 1.249318e+10 7.4840e-01 9.92987e-01 4.83642e+00 3.9324e+02 4.4718e+00 4.8200e+03 5.2142e+03 5.2130e+03 4.2965e-07 2.0000e+00 exp_EMA_gamma2 5402 0 1.7639725012836927e-07 0.23045952386538718 20.201112045705155 279.50087654163883 16.98815253609774 12.954646427249166 12.549981488337652 11.322473158089597 2.863013698630137 0.9748461823373092 0.9741989075439877 0.9741521599200256 0.9741521599200256 0.970167823970024 7.48136e-01 0.4287860704701728 0.4349771418940726 0.44805138181061355 0.45415516495434066 0.606275718583254 9568 1.24931829340e+10
74 8 6.972972972972973 2.0 174109 19 2.22231368163e+01 2.4032e-06 3.80000000000e+01 4.200000e+01 1.0000e+00 4.63256e-01 4.25000e+00 7.3795e+01 4.2500e+00 1.3178e-01 1.7740e-01 1.3178e-01 5.4069e-08 2.0000e+00 exp_EMA_gamma2 8 0 0 0 0 0 836.0 193.5 193.5 193.5 193.5 0.0 0.0 0.0 0.0 0.0 4.63256e-01 0.11794773050307572 0.11926806826909475 0.11926806826909475 0.11926806826909475 0.11926806826909475 174108 4.20000000000e+01
74 36420 6.972972972972973 2.0 9569 13 1.55927881124e+08 1.1020e+02 1.56003763000e+08 2.112416e+08 7.5774e-01 9.52797e-01 4.79300e+00 4.1068e+02 4.4480e+00 6.2789e+02 6.7854e+02 6.7659e+02 3.5337e-07 2.0000e+00 exp_EMA_gamma2 5394 0 4.492586912570287e-06 0.0018231206496412647 7.825931838814666 34.82375141397485 17.101779755283648 11.910641453466814 11.870967741935484 10.257508342602891 2.6913236929922135 0.8496705107084019 0.8477759472817133 0.8475288303130148 0.8472267984623834 0.8037616694124108 7.53330e-01 0.43310695442647934 0.4476124067965801 0.4503756354122675 0.4616914801620343 0.6112630992529223 9568 2.11241614000e+08
74 625 6.972972972972973 2.0 40752 19 4.75717515426e+04 5.9474e-03 4.97530000000e+04 6.437600e+04 8.4640e-01 8.02329e-01 4.62880e+00 2.2617e+02 4.4224e+00 1.0713e+01 1.1660e+01 1.1213e+01 6.2510e-08 2.0000e+00 exp_EMA_gamma2 595 0 0 0 7.020340050714846e-05 0.012640479146634 20.462184873949578 13.616806722689075 11.453781512605042 11.25546218487395 9.208403361344537 0.2928 0.2896 0.288 0.288 0.0656 7.32641e-01 0.41037944136610005 0.4170922082782455 0.4191740874688436 0.41894731063963275 0.4374969260767294 40751 6.43760000000e+04
