N M d gamma tmax seed FW_fin_energy FW_fin_opt_gap int_FW_path_energy shortest_path_energy frac_shortest_paths avg_traf_int_paths avg_len_int_paths time avg_len_shortest_path avg_traf_shortest_paths avg_traf_FW avg_traf_int_FW RGAP avg_degen_od_FW identifier num_start_end_pairs misall_traffic_1e-1 misall_traffic_1e-2 misall_traffic_1e-3 misall_traffic_1e-4 misall_traffic_1e-5 sup_paths_od_degen_rtol_1e-2 sup_paths_od_degen_rtol_1e-3 sup_paths_od_degen_rtol_1e-4 sup_paths_od_degen_rtol_1e-5 sup_paths_od_degen_rtol_1e-6 frac_integer_paths_tol_1e-02 frac_integer_paths_tol_1e-03 frac_integer_paths_tol_1e-04 frac_integer_paths_tol_1e-06 frac_integer_paths_tol_0e+00 frac_FW_flow_SP frac_sup_shortest_paths_tol_1e-2 frac_sup_shortest_paths_tol_1e-3 frac_sup_shortest_paths_tol_1e-4 frac_sup_shortest_paths_tol_1e-5 frac_sup_shortest_paths_tol_1e-6 final_t init_energy
256 37 3.0 4.0 186987 2 2.39520550225e+02 2.4159e-06 2.56550000000e+02 2.847000e+02 8.9189e-01 7.71795e-01 5.81081e+00 4.3312e+02 5.6757e+00 5.4688e-01 5.8379e-01 5.5990e-01 8.0290e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 0 0 2.3513513513513513 2.27027027027027 2.2432432432432434 2.2432432432432434 2.2432432432432434 0.2702702702702703 0.2702702702702703 0.2702702702702703 0.2702702702702703 0.02702702702702703 7.64203e-01 0.617117117117117 0.6247747747747748 0.6261261261261262 0.6261261261261262 0.6261261261261262 186986 2.95500000000e+02
128 125606 3.0 4.0 10000 4 3.11507467307e+18 5.6543e+11 3.11519526727e+18 4.016590e+18 9.3956e-01 9.94830e-01 5.23445e+00 2.6869e+03 5.1682e+00 3.3811e+03 3.4244e+03 3.4244e+03 3.6303e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16239 0 0 0.0006871991543367156 0.27078912330664573 9.051607626983177 1.2364677627932754 1.176303959603424 1.1700227846542275 1.168421700843648 1.1433585811934233 0.980335334299317 0.9797382290654905 0.9795471553906661 0.9792844290877825 0.913308281451523 9.39576e-01 0.9300613748794084 0.9355666399819378 0.9363466551717072 0.9363261284561871 0.9366258185027823 9999 4.02632015100e+18
128 60301 3.0 4.0 10000 17 8.45357243322e+16 1.0942e+10 8.45425499937e+16 1.114847e+17 9.3078e-01 9.91492e-01 5.27562e+00 2.6848e+03 5.1988e+00 1.6328e+03 1.6569e+03 1.6569e+03 2.5887e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 15879 0 0 0.0006847570311035954 0.06611584357083419 21.764519634124085 1.260595755400214 1.1662573209899867 1.1639901757037596 1.136910384784936 1.1209144152654449 0.9671978905822457 0.9663023830450573 0.9662194656805028 0.9659375466410176 0.8171837946302715 9.30696e-01 0.8993074111060156 0.9181896425047771 0.9185842937212684 0.9281755778071682 0.9274303587547507 9999 1.11533818162e+17
256 25 3.0 4.0 190139 0 1.71973582949e+02 1.8540e-06 1.84600000000e+02 2.041400e+02 9.2000e-01 7.63695e-01 6.40000e+00 3.0026e+02 6.3200e+00 4.1146e-01 4.2287e-01 4.1667e-01 8.8144e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 25 0 0 0 0 0 2.36 2.24 2.24 2.24 2.24 0.28 0.24 0.24 0.24 0.08 8.71491e-01 0.6806666666666668 0.6933333333333332 0.6933333333333332 0.6933333333333332 0.6933333333333332 190138 2.08640000000e+02
256 17 3.0 4.0 192523 14 1.12057639735e+02 2.9730e-07 1.17540000000e+02 1.300100e+02 9.4118e-01 7.43402e-01 6.35294e+00 2.6769e+02 6.2941e+00 2.7865e-01 2.8332e-01 2.8125e-01 2.3763e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 17 0 0 0 0 0 2.5294117647058822 2.3529411764705883 2.3529411764705883 2.3529411764705883 2.3529411764705883 0.4117647058823529 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.17647058823529413 8.95368e-01 0.8186274509803922 0.8382352941176472 0.8382352941176472 0.8382352941176472 0.8382352941176472 192522 1.38110000000e+02
128 786560 3.0 4.0 10000 4 3.01712336297e+22 6.3017e+15 3.01712656510e+22 3.884007e+22 9.4003e-01 9.99165e-01 5.23892e+00 3.0480e+03 5.1737e+00 2.1195e+04 2.1462e+04 2.1462e+04 4.1772e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16256 0 0 0.027123088824111123 3.08909458393902 142.46908422198928 1.234621062992126 1.1817175196850394 1.1785187007874016 1.171013779527559 1.1440698818897639 0.9968355878763222 0.9966715825874695 0.9966181855166802 0.996581316110659 0.9880848250610252 9.40029e-01 0.9315425415573085 0.9361835629921276 0.9362143208661434 0.9371739665354345 0.9395607775590554 9999 3.89359220427e+22
256 4 3.0 4.0 197409 7 2.76975000000e+01 6.7068e-09 2.78100000000e+01 2.781000e+01 1.0000e+00 8.75000e-01 6.75000e+00 1.3928e+02 6.7500e+00 7.0312e-02 7.0313e-02 7.0312e-02 2.1999e-10 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 4 0 0 0 0 0 1.25 1.25 1.25 1.25 1.25 0.75 0.75 0.75 0.75 0.75 1.00000e+00 1.0 1.0 1.0 1.0 1.0 197408 2.78100000000e+01
128 125606 3.0 4.0 10000 2 3.57241700429e+18 8.0653e+11 3.57244816445e+18 4.948716e+18 9.1815e-01 9.96167e-01 5.33576e+00 2.7466e+03 5.2422e+00 3.4295e+03 3.4906e+03 3.4906e+03 4.5153e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16248 0 0 0.004946866719339051 1.4637272724926627 21.657458988449658 1.238613983259478 1.158788774002954 1.128138847858198 1.1238306253077301 1.069670113244707 0.9851121761699282 0.9846663375953378 0.984053309555276 0.9837905832523924 0.914574144547235 9.18197e-01 0.8944895782044976 0.903356896672998 0.91308058427704 0.9124035778762524 0.9141125061546038 9999 4.91349903629e+18
256 5 3.0 4.0 196945 14 2.84434053450e+01 2.6500e-08 2.88400000000e+01 3.154000e+01 1.0000e+00 7.88120e-01 5.60000e+00 1.4274e+02 5.6000e+00 7.2917e-02 7.2917e-02 7.2917e-02 8.7701e-10 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 5 0 0 0 0 0 1.8 1.8 1.8 1.8 1.8 0.6 0.6 0.6 0.6 0.4 1.00000e+00 1.0 1.0 1.0 1.0 1.0 196944 3.15400000000e+01
256 17 3.0 4.0 192523 2 1.05283716920e+02 4.6773e-07 1.09170000000e+02 1.099400e+02 9.4118e-01 8.16595e-01 5.82353e+00 2.1949e+02 5.7647e+00 2.5521e-01 2.6134e-01 2.5781e-01 3.7418e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 17 0 0 0 0 0 2.0 1.8823529411764706 1.8823529411764706 1.8823529411764706 1.8823529411764706 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.058823529411764705 8.78456e-01 0.7058823529411765 0.7303921568627451 0.7303921568627451 0.7303921568627451 0.7303921568627451 192522 1.12640000000e+02
256 17 3.0 4.0 192523 7 1.12687155886e+02 3.2223e-07 1.14970000000e+02 1.167700e+02 1.0000e+00 8.24718e-01 6.41176e+00 2.2159e+02 6.4118e+00 2.8385e-01 2.8600e-01 2.8385e-01 2.5956e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 17 0 0 0 0 0 2.0 2.0 2.0 2.0 2.0 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.29411764705882354 9.51566e-01 0.8137254901960784 0.8137254901960784 0.8137254901960784 0.8137254901960784 0.8137254901960784 192522 1.15870000000e+02
128 125606 3.0 4.0 10000 13 3.32764924243e+18 6.1838e+11 3.32773119698e+18 4.577323e+18 9.1471e-01 9.94862e-01 5.30151e+00 2.6472e+03 5.2041e+00 3.4045e+03 3.4683e+03 3.4682e+03 3.7166e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16245 0 0 0.00287671546974972 0.9003055271217651 46.07175484131738 1.2501077254539859 1.2 1.1801785164666052 1.1712526931363496 1.1498307171437365 0.9801283378182571 0.9793162747002532 0.9791092782191934 0.9790057799786634 0.9124245657054599 9.14721e-01 0.9013779087093969 0.9060422010191175 0.9104073048117374 0.9109982558736025 0.9117410485277525 9999 4.49446713122e+18
256 17 3.0 4.0 192523 0 1.13365512787e+02 3.8403e-07 1.15610000000e+02 1.271800e+02 9.4118e-01 8.34989e-01 6.29412e+00 2.2527e+02 6.2353e+00 2.7604e-01 2.8090e-01 2.7865e-01 2.8371e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 17 0 0 0 0 0 1.8235294117647058 1.7058823529411764 1.7058823529411764 1.7058823529411764 1.7058823529411764 0.4117647058823529 0.4117647058823529 0.4117647058823529 0.4117647058823529 0.058823529411764705 9.14402e-01 0.7941176470588235 0.8333333333333333 0.8333333333333333 0.8333333333333333 0.8333333333333333 192522 1.38880000000e+02
256 17 3.0 4.0 192523 12 1.14332158223e+02 4.0470e-07 1.17670000000e+02 1.320700e+02 1.0000e+00 7.62195e-01 6.41176e+00 2.2841e+02 6.4118e+00 2.8385e-01 2.8806e-01 2.8385e-01 3.1322e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 17 0 0 0 0 0 2.235294117647059 1.9411764705882353 1.9411764705882353 1.9411764705882353 1.9411764705882353 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.35294117647058826 0.23529411764705882 9.30595e-01 0.8372549019607843 0.8627450980392156 0.8627450980392156 0.8627450980392156 0.8627450980392156 192522 1.21270000000e+02
256 37 3.0 4.0 186987 4 2.50634027707e+02 2.9082e-06 2.74310000000e+02 3.040100e+02 1.0000e+00 7.39334e-01 6.13514e+00 4.7437e+02 6.1351e+00 5.9115e-01 6.1048e-01 5.9115e-01 9.2187e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 0 0 2.2972972972972974 2.2432432432432434 2.2162162162162162 2.2162162162162162 2.189189189189189 0.32432432432432434 0.32432432432432434 0.32432432432432434 0.32432432432432434 0.08108108108108109 8.55676e-01 0.7238738738738738 0.7297297297297297 0.7342342342342343 0.7342342342342343 0.7297297297297297 186986 3.49010000000e+02
128 1135209 3.0 4.0 10000 2 2.16014663375e+23 3.9693e+16 2.16014681018e+23 2.987329e+23 9.1721e-01 9.99594e-01 5.34146e+00 2.7688e+03 5.2472e+00 3.1024e+04 3.1582e+04 3.1582e+04 3.6750e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16256 0 1.0215598200522051e-07 0.3137054247925694 6.473717432546973 416.91787940554667 1.2306840551181102 1.1480068897637796 1.142101377952756 1.1369340551181102 1.1117125984251968 0.9984091035219066 0.99832894207146 0.998322775806041 0.9983033961147243 0.9900820025211217 9.17211e-01 0.8973098577521572 0.9066647919010128 0.9081309172290968 0.9077823279902515 0.9078309547244097 9999 2.98711841629e+23
256 25 3.0 4.0 190139 5 1.50496357759e+02 7.6289e-07 1.56420000000e+02 2.105400e+02 8.0000e-01 8.22791e-01 5.76000e+00 3.0072e+02 5.5200e+00 3.5938e-01 3.7307e-01 3.7500e-01 4.2515e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 25 0 0 0 0 0 1.76 1.72 1.72 1.72 1.72 0.52 0.52 0.52 0.52 0.2 8.30288e-01 0.7600000000000001 0.7800000000000001 0.7800000000000001 0.7800000000000001 0.7800000000000001 190138 1.78140000000e+02
128 544989 3.0 4.0 10000 14 5.13896019068e+21 7.7990e+14 5.13896691473e+21 7.081645e+21 9.2642e-01 9.98695e-01 5.25721e+00 2.8698e+03 5.1692e+00 1.4673e+04 1.4923e+04 1.4923e+04 3.0352e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16256 0 6.616340872347883e-05 0.10562910419183988 0.93587812707731 151.38759447062773 1.3822588582677164 1.2242864173228347 1.220226377952756 1.2144438976377954 1.1622785433070866 0.9949430171985123 0.9947705366530334 0.9947320037652136 0.9945888816104546 0.980096845991387 9.26299e-01 0.878093372206318 0.903025988938882 0.9029337153168345 0.9037088137420316 0.9061884842519702 9999 7.05840974731e+21
256 37 3.0 4.0 186987 17 2.57186112207e+02 2.9093e-06 2.75480000000e+02 4.108500e+02 7.5676e-01 7.61717e-01 6.37838e+00 4.3763e+02 6.0811e+00 5.8594e-01 6.2469e-01 6.1458e-01 8.9132e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 0 0 2.4324324324324325 2.324324324324324 2.2972972972972974 2.2972972972972974 2.2432432432432434 0.32432432432432434 0.2702702702702703 0.2702702702702703 0.2702702702702703 0.02702702702702703 6.98165e-01 0.5828828828828829 0.6009009009009009 0.6009009009009009 0.6009009009009009 0.6166666666666667 186986 3.84750000000e+02
256 37 3.0 4.0 186987 8 2.35805619599e+02 2.5031e-06 2.52570000000e+02 2.994900e+02 8.6486e-01 7.65518e-01 5.91892e+00 4.3908e+02 5.7568e+00 5.5469e-01 5.7842e-01 5.7031e-01 8.6145e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 0 0 2.189189189189189 2.1621621621621623 2.1621621621621623 2.1621621621621623 2.108108108108108 0.3783783783783784 0.35135135135135137 0.35135135135135137 0.35135135135135137 0.10810810810810811 8.19435e-01 0.7198198198198197 0.7225225225225225 0.7225225225225225 0.7225225225225225 0.736036036036036 186986 2.96790000000e+02
128 181282 3.0 4.0 10000 13 2.08834382445e+19 5.1943e+12 2.08835405286e+19 2.869032e+19 9.1413e-01 9.96317e-01 5.30342e+00 2.9503e+03 5.2053e+00 4.9148e+03 5.0074e+03 5.0074e+03 4.9746e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16255 0 0 0.009376110646525255 0.5385734837297025 24.300516019128075 1.2551830206090433 1.2042448477391572 1.2003075976622577 1.1893571208858813 1.1237772992925255 0.9855087653490142 0.9853598261272493 0.9852825983826303 0.9851833055681204 0.9450965898434484 9.14098e-01 0.9001091727575904 0.9044574319012966 0.9045975597252142 0.9077350558802424 0.91391366758946 9999 2.82213525502e+19
128 125606 3.0 4.0 10000 9 3.13992210536e+18 3.9774e+11 3.13996751498e+18 4.303707e+18 9.2029e-01 9.95505e-01 5.23891e+00 3.0205e+03 5.1505e+00 3.3695e+03 3.4273e+03 3.4273e+03 2.5334e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16242 0 0 0.006394529442042053 0.7587365321810084 7.6865387590923095 1.212966383450314 1.1704839305504249 1.1613717522472602 1.1580470385420514 1.137359931042975 0.9820390745665016 0.981625081604382 0.981473814945146 0.9810757447892616 0.9132286674203461 9.20266e-01 0.9076336482136276 0.9098427944013471 0.9098120100151876 0.9105816196691711 0.9114969420843085 9999 4.20393878186e+18
256 25 3.0 4.0 190139 6 1.47265137938e+02 4.9162e-07 1.52940000000e+02 1.768500e+02 8.8000e-01 8.71131e-01 5.52000e+00 3.2169e+02 5.4000e+00 3.5156e-01 3.6666e-01 3.5938e-01 2.8394e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 25 0 0 0 0 0 1.68 1.64 1.64 1.64 1.64 0.56 0.52 0.52 0.52 0.2 8.46588e-01 0.7906666666666666 0.7866666666666666 0.7866666666666666 0.7866666666666666 0.7866666666666666 190138 1.68750000000e+02
256 25 3.0 4.0 190139 16 1.69434014426e+02 1.1210e-06 1.81640000000e+02 1.912800e+02 9.2000e-01 6.95632e-01 6.32000e+00 3.2470e+02 6.2400e+00 4.0625e-01 4.1914e-01 4.1146e-01 5.5121e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 25 0 0 0 0 0 2.4 2.4 2.32 2.32 2.32 0.28 0.28 0.28 0.28 0.04 8.07194e-01 0.7346666666666667 0.7346666666666667 0.736 0.736 0.736 190138 1.96680000000e+02
256 37 3.0 4.0 186987 9 2.50948954363e+02 2.4043e-06 2.78290000000e+02 4.152100e+02 8.6486e-01 7.87723e-01 6.02703e+00 3.6619e+02 5.8649e+00 5.6510e-01 6.0185e-01 5.8073e-01 7.2792e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 0 0 2.4594594594594597 2.2162162162162162 2.189189189189189 2.189189189189189 2.189189189189189 0.2972972972972973 0.2972972972972973 0.2972972972972973 0.2972972972972973 0.05405405405405406 7.73061e-01 0.6153153153153152 0.6391891891891892 0.6436936936936937 0.6436936936936937 0.6436936936936937 186986 4.29610000000e+02
128 1135209 3.0 4.0 10000 6 1.96401943906e+23 2.7953e+16 1.96401963625e+23 2.622135e+23 9.2540e-01 9.99428e-01 5.27755e+00 2.7609e+03 5.1954e+00 3.0718e+04 3.1204e+04 3.1204e+04 2.8465e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16256 0 0 0.1828951350869032 2.377637376806439 82.1633960003936 1.2107529527559056 1.1739665354330708 1.1691683070866141 1.1676919291338583 1.1352116141732282 0.9977783826590522 0.9977581220726756 0.997737861486299 0.9977176008999223 0.9899234414103483 9.25403e-01 0.9142634514435709 0.9140276410761164 0.9139763779527567 0.9141814304461949 0.9161991469816277 9999 2.61289282308e+23
256 1 3.0 4.0 199076 12 7.21000000000e+00 0.0000e+00 7.21000000000e+00 7.210000e+00 1.0000e+00 1.00000e+00 7.00000e+00 9.4896e+01 7.0000e+00 1.8229e-02 1.8229e-02 1.8229e-02 0.0000e+00 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 1 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 199075 7.21000000000e+00
256 1 3.0 4.0 199076 1 9.01309323638e+00 9.9073e-09 9.27000000000e+00 9.270000e+00 1.0000e+00 4.39840e-01 9.00000e+00 9.6231e+01 9.0000e+00 2.3438e-02 2.3437e-02 2.3438e-02 1.0929e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 1 0 0 0 0 0 3.0 3.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 199075 9.27000000000e+00
128 1638400 3.0 4.0 10000 1 1.24601866850e+24 3.2984e+17 1.24601870517e+24 1.704013e+24 9.3193e-01 9.99719e-01 5.29302e+00 2.7494e+03 5.2149e+00 4.4500e+04 4.5167e+04 4.5167e+04 5.2943e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 16256 0 0 0.32723197176261 4.405888240189213 758.1058744906554 1.2221948818897639 1.1476377952755905 1.1333661417322836 1.125738188976378 1.079109251968504 0.99886962890625 0.9988323974609375 0.9988177490234375 0.9987286376953125 0.9943267822265625 9.31930e-01 0.9128116797900265 0.9257209059805025 0.9262499414135732 0.9272034355080615 0.9330401082677166 9999 1.72957374249e+24
256 2 3.0 4.0 198451 1 1.62230932364e+01 1.8270e-08 1.64800000000e+01 1.648000e+01 1.0000e+00 7.19920e-01 8.00000e+00 1.0118e+02 8.0000e+00 4.1667e-02 4.1667e-02 4.1667e-02 1.0674e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 2.0 2.0 2.0 2.0 2.0 0.5 0.5 0.5 0.5 0.5 1.00000e+00 1.0 1.0 1.0 1.0 1.0 198450 1.64800000000e+01
256 2 3.0 4.0 198451 12 9.27000000000e+00 0.0000e+00 9.27000000000e+00 9.270000e+00 1.0000e+00 1.00000e+00 4.50000e+00 9.9928e+01 4.5000e+00 2.3438e-02 2.3438e-02 2.3438e-02 0.0000e+00 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 198450 9.27000000000e+00
256 2 3.0 4.0 198451 14 7.21000000000e+00 0.0000e+00 7.21000000000e+00 7.210000e+00 1.0000e+00 1.00000e+00 3.50000e+00 9.8715e+01 3.5000e+00 1.8229e-02 1.8229e-02 1.8229e-02 0.0000e+00 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 198450 7.21000000000e+00
256 1 3.0 4.0 199076 4 4.12000000000e+00 0.0000e+00 4.12000000000e+00 4.120000e+00 1.0000e+00 1.00000e+00 4.00000e+00 9.4072e+01 4.0000e+00 1.0417e-02 1.0417e-02 1.0417e-02 0.0000e+00 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 1 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 199075 4.12000000000e+00
256 1 3.0 4.0 199076 3 6.18000000000e+00 0.0000e+00 6.18000000000e+00 6.180000e+00 1.0000e+00 1.00000e+00 6.00000e+00 1.0580e+02 6.0000e+00 1.5625e-02 1.5625e-02 1.5625e-02 0.0000e+00 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 1 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 199075 6.18000000000e+00
256 1 3.0 4.0 199076 14 2.06000000000e+00 0.0000e+00 2.06000000000e+00 2.060000e+00 1.0000e+00 1.00000e+00 2.00000e+00 1.0613e+02 2.0000e+00 5.2083e-03 5.2083e-03 5.2083e-03 0.0000e+00 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 1 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 199075 2.06000000000e+00
256 3 3.0 4.0 197907 0 2.02003859791e+01 1.4631e-08 2.06000000000e+01 2.060000e+01 1.0000e+00 6.43738e-01 6.66667e+00 1.1032e+02 6.6667e+00 5.2083e-02 5.2083e-02 5.2083e-02 6.9663e-10 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3 0 0 0 0 0 2.0 2.0 2.0 2.0 2.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 1.00000e+00 1.0 1.0 1.0 1.0 1.0 197906 2.06000000000e+01
256 1 3.0 4.0 199076 5 5.00937500000e+00 6.4078e-09 5.15000000000e+00 5.150000e+00 1.0000e+00 5.00000e-01 5.00000e+00 1.1262e+02 5.0000e+00 1.3021e-02 1.3021e-02 1.3021e-02 1.2697e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 1 0 0 0 0 0 2.0 2.0 2.0 2.0 2.0 0.0 0.0 0.0 0.0 0.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 199075 5.15000000000e+00
256 2 3.0 4.0 198451 19 9.27000000000e+00 0.0000e+00 9.27000000000e+00 9.270000e+00 1.0000e+00 1.00000e+00 4.50000e+00 1.0044e+02 4.5000e+00 2.3438e-02 2.3438e-02 2.3438e-02 2.2204e-16 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 198450 9.27000000000e+00
128 60301 3.0 4.0 10000 16 7.69867654078e+16 1.6376e+10 7.69951862053e+16 1.014585e+17 9.3794e-01 9.91186e-01 5.23685e+00 2.7244e+03 5.1683e+00 1.6232e+03 1.6448e+03 1.6447e+03 4.2542e-08 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 15877 0 0 0.01000548723892315 0.1715161741876379 19.854274875415673 1.2117528500346413 1.1559488568369338 1.1497764061220634 1.1396359513762047 1.100648737166971 0.9673305583655329 0.9653737085620471 0.9642460324041061 0.9638977794729773 0.8147294406394587 9.37716e-01 0.9243403905619707 0.9280038210409196 0.9284709537905992 0.9287900736915038 0.9327328840461047 9999 1.01500882737e+17
256 37 3.0 4.0 186987 6 2.39325884951e+02 2.5425e-06 2.57330000000e+02 3.893600e+02 8.3784e-01 8.01061e-01 5.97297e+00 3.5439e+02 5.7297e+00 5.5208e-01 5.8610e-01 5.7552e-01 8.5785e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 0 0 2.189189189189189 2.081081081081081 2.081081081081081 2.081081081081081 2.081081081081081 0.3783783783783784 0.3783783783783784 0.3783783783783784 0.3783783783783784 0.05405405405405406 7.61375e-01 0.6454954954954953 0.6558558558558557 0.6558558558558557 0.6558558558558557 0.6558558558558557 186986 3.85760000000e+02
256 2 3.0 4.0 198451 4 7.21000000000e+00 0.0000e+00 7.21000000000e+00 7.210000e+00 1.0000e+00 1.00000e+00 3.50000e+00 1.1637e+02 3.5000e+00 1.8229e-02 1.8229e-02 1.8229e-02 2.2204e-16 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 198450 7.21000000000e+00
256 3 3.0 4.0 197907 19 1.33900000000e+01 0.0000e+00 1.33900000000e+01 1.339000e+01 1.0000e+00 1.00000e+00 4.33333e+00 1.0554e+02 4.3333e+00 3.3854e-02 3.3854e-02 3.3854e-02 2.2204e-16 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 3 0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.00000e+00 1.0 1.0 1.0 1.0 1.0 197906 1.33900000000e+01
256 2 3.0 4.0 198451 18 1.44156458137e+01 5.8337e-09 1.44200000000e+01 1.442000e+01 1.0000e+00 9.77722e-01 7.00000e+00 1.1864e+02 7.0000e+00 3.6458e-02 3.6574e-02 3.6458e-02 3.6690e-10 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 1.5 1.5 1.5 1.5 1.5 0.5 0.5 0.5 0.5 0.5 9.77722e-01 0.75 0.75 0.75 0.75 0.75 198450 1.44200000000e+01
256 2 3.0 4.0 198451 0 1.31931250000e+01 8.2007e-09 1.33900000000e+01 1.339000e+01 1.0000e+00 7.50000e-01 6.50000e+00 1.1193e+02 6.5000e+00 3.3854e-02 3.3854e-02 3.3854e-02 5.8721e-10 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 2 0 0 0 0 0 1.5 1.5 1.5 1.5 1.5 0.5 0.5 0.5 0.5 0.5 1.00000e+00 1.0 1.0 1.0 1.0 1.0 198450 1.33900000000e+01
256 37 3.0 4.0 186987 3 2.51309723822e+02 2.4155e-06 2.77400000000e+02 3.610900e+02 8.6486e-01 7.41642e-01 6.21622e+00 3.9406e+02 6.0270e+00 5.8073e-01 6.1454e-01 5.9896e-01 7.7267e-09 2.0000e+00 exp_drected_RRG_BPR_cap1_gamma4 37 0 0 0 2.86732014426615e-07 2.86732014426615e-07 2.2972972972972974 2.1621621621621623 2.108108108108108 2.108108108108108 2.081081081081081 0.24324324324324326 0.21621621621621623 0.21621621621621623 0.21621621621621623 0.05405405405405406 7.72232e-01 0.617117117117117 0.6373873873873873 0.6441441441441441 0.6441441441441441 0.6486486486486487 186986 3.45790000000e+02
